cliente_id,campanha_id,abriu_email,clicou,converteu
398,10,0,0,0
358,7,0,0,0
492,10,1,0,0
214,1,0,0,0
22,9,1,0,0
202,4,0,0,0
594,1,1,0,0
214,8,0,0,0
443,10,1,1,0
777,5,0,0,0
714,7,1,1,1
628,2,1,0,0
661,3,0,0,0
270,1,1,0,0
70,2,0,0,0
567,8,0,0,0
270,7,0,0,0
99,2,1,0,0
29,4,0,0,0
577,1,0,0,0
395,7,1,0,0
260,3,1,0,0
588,5,0,0,0
572,4,0,0,0
883,5,1,0,0
543,9,0,0,0
486,8,1,0,0
314,9,0,0,0
836,3,1,1,0
140,2,1,0,0
834,2,1,0,0
862,6,1,1,1
633,10,1,1,0
285,5,0,0,0
708,8,0,0,0
405,9,0,0,0
500,10,1,0,0
752,9,0,0,0
82,3,1,0,0
519,8,1,0,0
393,10,1,1,0
54,5,0,0,0
454,7,0,0,0
612,7,0,0,0
289,2,1,1,0
77,9,1,0,0
145,1,0,0,0
918,1,1,1,1
581,2,1,0,0
610,5,0,0,0
806,4,0,0,0
433,6,1,1,0
103,5,1,0,0
31,2,1,1,0
379,4,0,0,0
678,2,0,0,0
904,2,0,0,0
379,7,1,0,0
978,2,1,0,0
489,1,0,0,0
742,2,0,0,0
927,8,1,1,1
29,8,1,0,0
7,3,0,0,0
723,8,0,0,0
465,4,0,0,0
854,10,0,0,0
675,1,1,0,0
862,1,0,0,0
677,5,0,0,0
424,3,0,0,0
847,9,0,0,0
942,3,0,0,0
80,4,1,1,1
608,7,1,1,0
321,2,1,1,0
43,5,1,1,0
729,1,1,1,0
980,5,0,0,0
765,4,1,1,0
725,2,0,0,0
934,7,1,0,0
851,3,0,0,0
800,4,1,0,0
775,8,1,0,0
428,1,1,0,0
913,6,1,1,0
9,5,1,1,0
184,5,0,0,0
776,1,1,0,0
270,9,1,0,0
800,8,1,0,0
901,2,1,0,0
511,8,0,0,0
813,2,0,0,0
848,2,1,0,0
22,2,1,1,0
884,6,1,0,0
44,9,1,0,0
412,8,0,0,0
334,1,1,0,0
924,5,1,1,0
640,5,1,0,0
767,7,0,0,0
20,9,1,0,0
717,6,0,0,0
67,6,0,0,0
233,8,0,0,0
904,3,1,0,0
899,10,1,0,0
65,7,1,1,1
302,3,0,0,0
456,7,0,0,0
450,1,0,0,0
440,9,0,0,0
924,5,0,0,0
437,6,0,0,0
611,8,1,1,0
108,1,1,0,0
803,2,1,1,0
443,1,1,1,0
705,8,0,0,0
114,9,1,0,0
6,8,0,0,0
184,9,1,0,0
372,8,1,0,0
944,8,1,1,0
444,7,1,0,0
744,3,1,1,1
567,4,0,0,0
121,5,1,0,0
11,10,0,0,0
114,6,0,0,0
464,3,0,0,0
548,4,1,0,0
433,8,0,0,0
56,9,1,0,0
175,1,0,0,0
828,5,1,0,0
644,7,1,0,0
93,3,0,0,0
351,7,0,0,0
63,9,0,0,0
425,2,0,0,0
881,9,0,0,0
153,6,0,0,0
40,2,1,0,0
173,1,1,0,0
469,1,1,0,0
924,6,0,0,0
907,10,1,0,0
326,2,0,0,0
388,2,1,0,0
156,10,1,0,0
992,6,1,0,0
765,4,1,0,0
56,3,1,0,0
526,8,1,1,0
949,3,0,0,0
634,3,0,0,0
335,5,0,0,0
968,1,1,1,0
19,10,1,0,0
954,8,1,0,0
843,9,0,0,0
837,9,1,0,0
652,5,0,0,0
773,1,0,0,0
656,1,0,0,0
553,5,1,0,0
991,4,1,0,0
978,1,0,0,0
284,7,0,0,0
231,6,0,0,0
714,8,1,1,0
394,5,0,0,0
482,6,0,0,0
292,5,0,0,0
53,6,1,0,0
60,5,0,0,0
543,10,1,1,0
164,8,0,0,0
193,1,1,1,1
329,1,0,0,0
917,10,0,0,0
337,5,1,0,0
794,1,1,1,0
392,3,1,1,0
514,6,0,0,0
456,3,0,0,0
380,3,1,1,1
920,1,1,1,0
194,6,0,0,0
259,8,0,0,0
95,8,0,0,0
794,6,1,0,0
737,6,0,0,0
214,10,0,0,0
899,9,0,0,0
767,2,1,1,1
731,1,1,1,1
282,6,1,1,0
340,7,0,0,0
222,3,0,0,0
640,3,1,0,0
915,10,1,0,0
524,8,1,0,0
44,10,0,0,0
691,6,0,0,0
872,4,0,0,0
385,1,0,0,0
422,1,1,0,0
833,2,1,1,0
489,4,0,0,0
141,6,1,0,0
582,4,0,0,0
295,4,1,0,0
359,4,1,1,0
674,5,0,0,0
611,5,1,0,0
566,2,1,0,0
328,2,1,1,0
239,2,1,0,0
593,8,1,0,0
246,1,1,0,0
204,1,0,0,0
247,4,1,1,0
107,10,0,0,0
28,10,1,1,1
508,1,0,0,0
252,9,1,1,0
440,9,1,0,0
832,8,1,0,0
399,1,0,0,0
476,6,0,0,0
621,7,1,0,0
366,4,1,1,0
569,9,1,1,1
207,4,0,0,0
578,8,0,0,0
96,10,0,0,0
302,8,0,0,0
371,2,1,1,0
520,7,1,1,1
414,8,0,0,0
518,2,0,0,0
588,7,1,0,0
15,7,0,0,0
517,9,1,0,0
897,3,0,0,0
320,3,1,0,0
387,6,1,1,0
433,9,0,0,0
694,8,0,0,0
161,5,0,0,0
682,10,0,0,0
454,1,1,0,0
127,1,0,0,0
544,4,0,0,0
5,10,1,0,0
265,5,1,0,0
46,5,1,0,0
198,5,0,0,0
326,9,1,0,0
469,3,1,0,0
72,9,1,1,1
433,7,0,0,0
656,10,1,1,0
311,4,1,0,0
544,8,0,0,0
863,4,0,0,0
945,6,1,0,0
450,2,0,0,0
429,9,0,0,0
83,6,1,1,0
974,2,1,0,0
647,8,0,0,0
732,2,0,0,0
997,2,1,0,0
398,3,1,0,0
617,5,1,0,0
509,9,1,1,0
461,4,0,0,0
361,10,0,0,0
139,1,1,0,0
944,8,1,0,0
411,5,1,0,0
783,2,0,0,0
302,7,1,0,0
715,8,1,1,0
352,3,1,0,0
680,5,1,0,0
270,6,0,0,0
179,10,1,0,0
587,10,0,0,0
475,3,0,0,0
736,7,0,0,0
45,7,1,0,0
102,6,0,0,0
449,4,1,1,0
539,4,1,0,0
631,3,0,0,0
855,9,0,0,0
903,5,1,1,0
758,7,1,0,0
577,7,0,0,0
62,4,1,0,0
510,5,1,0,0
573,5,0,0,0
503,2,0,0,0
594,3,1,0,0
375,1,1,1,0
153,7,1,1,0
876,7,1,0,0
600,7,0,0,0
292,10,0,0,0
581,2,0,0,0
49,10,0,0,0
441,7,0,0,0
608,6,1,0,0
738,4,1,1,0
56,2,0,0,0
891,5,1,0,0
503,5,1,1,0
824,1,0,0,0
349,9,1,1,0
845,4,1,0,0
512,4,0,0,0
112,7,0,0,0
793,7,1,0,0
47,8,0,0,0
643,9,0,0,0
68,2,1,0,0
259,1,1,1,0
367,1,0,0,0
417,5,0,0,0
152,8,0,0,0
264,4,1,0,0
662,5,1,0,0
690,6,1,1,0
868,6,0,0,0
292,8,0,0,0
270,2,1,0,0
422,1,0,0,0
521,6,0,0,0
925,9,1,1,0
922,9,1,1,0
578,3,1,0,0
267,2,0,0,0
168,9,1,0,0
782,4,0,0,0
826,2,0,0,0
281,4,1,0,0
933,4,0,0,0
618,8,0,0,0
302,5,1,0,0
234,3,0,0,0
439,8,1,1,0
56,5,1,0,0
133,5,1,0,0
936,10,1,0,0
757,9,1,1,0
678,5,0,0,0
577,1,0,0,0
920,2,1,0,0
33,10,0,0,0
299,3,1,0,0
593,10,0,0,0
68,7,0,0,0
130,7,1,1,1
984,10,1,0,0
52,3,1,0,0
74,1,1,0,0
481,10,1,0,0
371,9,0,0,0
360,7,1,1,0
667,3,1,0,0
294,4,0,0,0
479,1,1,1,0
425,4,0,0,0
963,4,0,0,0
300,4,1,0,0
553,5,1,0,0
761,8,1,0,0
708,2,0,0,0
536,3,0,0,0
653,2,0,0,0
187,7,0,0,0
97,9,1,0,0
328,5,0,0,0
999,9,1,0,0
786,8,0,0,0
877,1,1,1,1
661,1,1,1,0
395,4,1,0,0
455,7,0,0,0
955,5,0,0,0
134,7,0,0,0
4,8,1,0,0
262,8,0,0,0
493,9,0,0,0
452,10,0,0,0
337,3,1,0,0
636,10,0,0,0
200,7,1,0,0
831,9,0,0,0
275,2,1,0,0
520,6,0,0,0
912,10,1,0,0
540,3,0,0,0
761,10,1,0,0
104,7,0,0,0
592,6,1,1,0
494,5,0,0,0
557,8,1,0,0
370,6,0,0,0
198,4,0,0,0
1000,8,0,0,0
73,4,0,0,0
338,7,1,0,0
632,7,0,0,0
880,8,0,0,0
52,3,1,0,0
822,1,0,0,0
805,1,0,0,0
511,9,0,0,0
577,6,1,1,0
124,3,1,1,1
55,7,1,1,0
98,10,0,0,0
339,4,0,0,0
393,10,1,0,0
175,9,0,0,0
929,3,1,0,0
395,3,1,1,0
405,9,0,0,0
765,6,1,1,1
685,5,0,0,0
552,8,0,0,0
880,1,0,0,0
751,2,1,1,0
307,5,1,0,0
819,2,1,0,0
324,10,1,0,0
208,9,1,1,0
955,3,1,1,0
681,2,1,0,0
946,4,1,0,0
6,8,1,0,0
329,2,0,0,0
358,2,0,0,0
810,1,0,0,0
92,9,0,0,0
20,8,1,0,0
281,5,1,0,0
975,2,1,0,0
746,8,1,0,0
992,2,1,0,0
279,1,1,1,0
2,3,0,0,0
351,8,1,0,0
473,6,1,0,0
867,7,1,0,0
904,4,1,0,0
603,8,0,0,0
86,1,1,0,0
630,1,1,1,0
248,4,0,0,0
627,5,0,0,0
191,2,1,0,0
652,1,1,0,0
858,7,1,0,0
474,4,1,1,0
330,4,0,0,0
974,8,1,1,0
651,7,0,0,0
593,4,0,0,0
957,10,0,0,0
491,2,1,1,0
443,7,0,0,0
407,10,0,0,0
226,7,0,0,0
276,2,1,1,0
472,10,0,0,0
442,4,1,0,0
609,10,0,0,0
34,10,1,0,0
563,8,1,0,0
848,2,1,0,0
154,10,0,0,0
19,9,0,0,0
319,8,1,0,0
553,9,1,0,0
263,4,0,0,0
544,7,1,1,0
458,5,1,0,0
962,4,0,0,0
894,1,0,0,0
500,6,1,1,0
200,4,1,1,0
156,2,1,0,0
856,6,0,0,0
750,9,1,0,0
284,1,0,0,0
929,9,0,0,0
971,5,0,0,0
850,2,1,1,0
461,2,0,0,0
58,10,1,0,0
172,4,1,0,0
383,10,0,0,0
481,9,1,0,0
816,4,0,0,0
904,10,0,0,0
374,2,0,0,0
727,4,0,0,0
823,1,1,0,0
283,8,0,0,0
312,7,0,0,0
789,6,1,1,0
337,2,0,0,0
632,5,0,0,0
507,9,0,0,0
887,2,0,0,0
445,9,0,0,0
22,10,0,0,0
52,7,1,0,0
914,5,0,0,0
440,7,1,0,0
478,3,1,1,0
910,8,1,1,1
571,1,0,0,0
762,6,1,0,0
287,1,0,0,0
492,8,1,0,0
181,5,1,0,0
35,4,0,0,0
203,2,0,0,0
886,7,1,1,0
459,6,0,0,0
318,10,1,1,1
480,7,1,0,0
103,10,1,0,0
864,6,1,0,0
186,6,0,0,0
614,10,0,0,0
85,1,0,0,0
882,7,0,0,0
218,5,0,0,0
149,8,0,0,0
485,1,1,0,0
871,3,1,0,0
241,10,1,0,0
271,4,1,0,0
94,4,1,1,0
121,2,0,0,0
348,8,1,0,0
798,2,1,0,0
106,4,1,0,0
826,4,1,0,0
928,4,0,0,0
517,4,1,0,0
919,3,1,1,0
226,3,1,1,0
99,4,1,1,0
495,10,1,0,0
565,1,1,1,0
20,1,1,1,0
878,6,1,0,0
46,5,1,0,0
628,5,0,0,0
488,9,0,0,0
532,7,0,0,0
375,6,0,0,0
591,4,1,0,0
771,3,1,1,0
975,8,1,0,0
390,1,0,0,0
377,6,0,0,0
847,3,0,0,0
724,2,1,1,0
383,1,1,0,0
87,6,0,0,0
871,3,0,0,0
795,4,1,0,0
850,5,1,0,0
346,7,1,0,0
243,8,1,1,0
829,6,1,1,1
519,3,0,0,0
818,3,0,0,0
671,4,0,0,0
339,8,1,0,0
778,8,1,0,0
117,3,1,1,0
159,3,1,0,0
13,9,0,0,0
804,5,0,0,0
693,5,1,0,0
603,10,0,0,0
459,2,1,1,0
584,10,1,1,0
620,10,0,0,0
394,9,1,1,1
532,3,0,0,0
73,7,0,0,0
998,10,0,0,0
497,9,1,1,0
815,2,1,0,0
252,7,0,0,0
650,1,0,0,0
342,7,1,0,0
324,1,0,0,0
76,3,1,0,0
327,3,0,0,0
694,9,0,0,0
538,2,1,0,0
906,1,0,0,0
179,4,1,1,0
424,9,1,1,0
520,6,0,0,0
215,8,1,1,0
799,2,0,0,0
178,7,0,0,0
875,7,1,0,0
885,9,0,0,0
795,2,0,0,0
701,9,0,0,0
821,5,0,0,0
525,5,0,0,0
48,10,0,0,0
500,6,1,0,0
806,5,1,0,0
121,9,0,0,0
570,1,0,0,0
831,9,0,0,0
94,4,1,1,1
126,3,0,0,0
709,8,1,0,0
223,1,1,0,0
703,4,0,0,0
137,2,0,0,0
459,1,1,0,0
144,8,1,1,0
565,2,1,0,0
546,6,0,0,0
25,7,0,0,0
25,5,0,0,0
391,6,0,0,0
887,8,0,0,0
898,7,0,0,0
567,10,0,0,0
10,10,0,0,0
20,2,1,1,0
860,3,1,0,0
653,3,1,1,0
200,9,0,0,0
77,4,0,0,0
181,1,1,0,0
853,10,0,0,0
774,5,1,1,0
85,4,1,0,0
147,8,1,1,0
38,5,0,0,0
979,9,1,1,0
445,4,0,0,0
372,1,1,1,0
978,7,0,0,0
432,3,0,0,0
37,5,1,0,0
123,8,1,0,0
37,6,0,0,0
830,6,0,0,0
212,4,0,0,0
31,10,0,0,0
57,10,1,0,0
301,1,0,0,0
207,6,1,1,0
245,4,1,0,0
228,7,0,0,0
677,9,0,0,0
206,4,1,0,0
603,6,0,0,0
720,1,0,0,0
815,9,0,0,0
387,8,1,1,1
441,9,1,1,0
664,2,0,0,0
6,1,1,0,0
592,5,0,0,0
370,9,1,0,0
761,5,1,0,0
61,2,0,0,0
782,10,0,0,0
144,4,0,0,0
3,2,0,0,0
108,10,1,0,0
416,1,0,0,0
873,8,0,0,0
123,10,1,1,0
400,8,0,0,0
822,1,1,0,0
907,7,1,0,0
678,3,0,0,0
751,10,1,0,0
762,9,1,1,0
169,1,1,0,0
910,1,0,0,0
969,9,1,0,0
233,7,1,1,1
771,5,1,1,0
259,5,0,0,0
740,8,0,0,0
703,10,0,0,0
346,4,1,0,0
885,5,0,0,0
364,1,1,0,0
51,3,0,0,0
437,10,0,0,0
323,7,1,1,1
143,10,1,1,0
39,10,1,1,0
580,9,0,0,0
268,6,0,0,0
661,9,0,0,0
271,7,0,0,0
155,4,1,0,0
504,1,1,1,0
174,6,1,1,1
208,2,1,0,0
261,2,0,0,0
192,9,1,0,0
930,10,0,0,0
379,5,1,1,1
99,7,0,0,0
460,10,0,0,0
360,9,0,0,0
567,2,1,0,0
774,10,1,1,0
926,2,1,0,0
780,9,0,0,0
821,10,0,0,0
1000,6,1,0,0
140,1,1,0,0
419,8,1,1,0
365,7,1,1,0
339,1,0,0,0
60,2,1,0,0
989,10,1,1,0
365,8,0,0,0
902,10,0,0,0
527,7,0,0,0
9,3,0,0,0
784,2,1,0,0
157,6,1,1,0
962,9,1,1,0
550,2,1,1,0
798,6,0,0,0
543,4,0,0,0
871,6,0,0,0
16,7,0,0,0
687,9,1,1,1
832,1,0,0,0
576,9,0,0,0
653,8,1,1,0
607,3,1,0,0
596,2,0,0,0
337,1,0,0,0
593,8,1,0,0
617,6,0,0,0
314,6,1,1,0
967,2,1,1,0
445,8,1,1,0
566,5,0,0,0
120,6,0,0,0
435,10,1,0,0
473,10,1,0,0
577,7,0,0,0
755,7,0,0,0
169,8,0,0,0
172,5,0,0,0
501,1,0,0,0
693,10,0,0,0
585,1,0,0,0
784,6,1,0,0
947,5,0,0,0
702,4,0,0,0
407,9,1,1,0
154,10,0,0,0
712,9,1,0,0
657,7,0,0,0
955,6,0,0,0
598,2,0,0,0
164,5,1,0,0
887,4,0,0,0
453,5,1,0,0
474,4,0,0,0
69,4,0,0,0
539,5,0,0,0
295,2,0,0,0
353,8,0,0,0
825,7,0,0,0
424,2,0,0,0
112,5,0,0,0
919,3,1,0,0
456,4,0,0,0
494,4,1,0,0
988,6,1,1,0
428,5,1,0,0
199,2,1,0,0
798,7,0,0,0
415,7,1,0,0
485,1,0,0,0
559,9,0,0,0
128,5,1,1,1
754,2,1,0,0
444,1,1,0,0
912,5,0,0,0
521,10,0,0,0
770,3,0,0,0
733,3,1,1,0
443,2,0,0,0
35,9,1,1,0
855,4,1,1,0
269,10,0,0,0
707,2,0,0,0
195,8,0,0,0
782,3,0,0,0
533,1,0,0,0
4,9,1,1,0
284,10,0,0,0
671,2,0,0,0
595,3,1,1,0
417,9,1,1,0
209,4,0,0,0
910,3,1,0,0
800,9,1,0,0
572,2,0,0,0
594,3,1,1,0
548,4,1,0,0
955,3,0,0,0
205,7,0,0,0
245,4,1,1,1
778,9,1,1,0
159,9,1,0,0
484,3,1,1,0
703,5,1,0,0
4,6,0,0,0
255,10,0,0,0
428,8,0,0,0
178,9,0,0,0
455,10,0,0,0
617,9,0,0,0
581,4,1,0,0
796,9,0,0,0
989,3,0,0,0
530,2,1,0,0
357,4,1,0,0
605,9,1,1,0
249,3,0,0,0
450,3,0,0,0
425,2,1,0,0
349,7,0,0,0
237,1,0,0,0
31,2,1,0,0
39,2,1,0,0
80,3,1,0,0
262,5,0,0,0
885,3,1,1,0
576,4,0,0,0
315,9,1,1,0
220,8,1,0,0
492,4,1,0,0
817,8,0,0,0
26,7,1,0,0
626,6,0,0,0
723,4,0,0,0
881,10,1,0,0
437,6,0,0,0
608,9,1,1,0
982,7,1,0,0
250,4,1,0,0
853,6,1,0,0
928,9,1,0,0
351,8,1,0,0
508,9,1,0,0
705,10,1,0,0
518,4,1,0,0
952,9,1,1,0
451,5,0,0,0
580,3,1,0,0
777,10,0,0,0
274,6,1,1,1
187,6,0,0,0
64,3,1,0,0
491,9,0,0,0
633,6,0,0,0
936,7,0,0,0
741,1,0,0,0
449,7,0,0,0
783,3,0,0,0
521,1,1,1,0
641,3,1,1,0
842,9,1,0,0
525,7,0,0,0
537,7,1,1,1
630,10,0,0,0
4,8,1,0,0
640,4,0,0,0
241,3,0,0,0
814,6,1,1,0
68,7,1,1,0
374,6,1,0,0
650,3,1,1,0
996,1,0,0,0
773,1,1,0,0
893,6,1,0,0
536,5,1,0,0
53,10,0,0,0
442,7,1,1,1
418,2,0,0,0
388,7,1,1,1
824,3,0,0,0
616,8,1,1,0
523,2,0,0,0
918,7,1,1,0
812,6,1,1,0
18,7,1,0,0
275,3,0,0,0
892,9,1,1,1
833,5,0,0,0
387,1,1,0,0
527,8,0,0,0
38,5,1,0,0
297,1,0,0,0
430,4,0,0,0
267,6,1,0,0
142,7,0,0,0
930,10,0,0,0
888,8,0,0,0
887,3,0,0,0
671,10,0,0,0
901,1,0,0,0
72,3,1,1,0
811,4,0,0,0
731,6,1,0,0
622,10,1,0,0
942,1,0,0,0
801,9,1,1,0
391,4,1,1,0
999,4,1,1,0
663,6,1,0,0
989,1,0,0,0
467,8,1,1,0
621,6,1,0,0
762,3,0,0,0
278,10,0,0,0
480,2,1,0,0
337,8,1,0,0
829,3,0,0,0
858,10,0,0,0
945,3,1,1,0
209,9,1,0,0
387,10,0,0,0
286,2,1,0,0
692,7,0,0,0
785,9,1,0,0
619,10,1,0,0
9,9,1,0,0
238,10,1,0,0
978,5,0,0,0
553,4,0,0,0
764,10,1,0,0
704,5,1,0,0
470,1,1,1,0
352,3,1,1,0
66,1,1,0,0
168,9,1,1,0
326,2,1,1,1
626,2,0,0,0
8,4,1,0,0
573,1,1,0,0
322,7,0,0,0
693,1,0,0,0
492,8,1,0,0
913,8,0,0,0
670,10,1,1,1
859,10,0,0,0
331,7,0,0,0
953,8,1,0,0
830,7,1,0,0
95,8,0,0,0
417,7,1,1,0
872,9,1,0,0
815,4,1,1,0
248,1,1,1,0
146,7,0,0,0
311,10,0,0,0
413,7,1,1,0
284,10,1,0,0
797,6,1,0,0
404,5,0,0,0
823,4,1,0,0
666,6,1,0,0
477,7,1,1,1
50,9,0,0,0
869,2,0,0,0
885,9,0,0,0
919,5,0,0,0
546,1,0,0,0
809,10,0,0,0
843,1,0,0,0
27,5,1,1,0
437,10,1,0,0
40,2,1,0,0
898,4,0,0,0
92,6,0,0,0
826,5,0,0,0
973,5,0,0,0
951,6,0,0,0
712,3,1,1,0
428,2,1,0,0
492,8,0,0,0
824,4,0,0,0
245,6,0,0,0
631,5,1,0,0
21,2,0,0,0
404,7,1,1,0
425,3,0,0,0
67,1,1,1,0
80,9,0,0,0
900,8,1,1,0
685,3,0,0,0
144,4,1,0,0
439,6,1,0,0
131,1,1,1,0
780,9,0,0,0
422,8,1,0,0
447,5,0,0,0
78,10,1,0,0
723,9,0,0,0
915,5,0,0,0
848,6,0,0,0
348,5,0,0,0
352,7,0,0,0
850,9,0,0,0
663,1,1,0,0
524,2,1,0,0
801,9,0,0,0
466,6,1,0,0
251,5,0,0,0
475,5,0,0,0
516,6,0,0,0
384,9,0,0,0
686,5,0,0,0
777,6,0,0,0
428,6,1,0,0
135,1,0,0,0
678,7,1,0,0
99,10,0,0,0
466,4,1,0,0
2,4,1,1,0
324,9,0,0,0
234,10,1,0,0
131,9,1,1,0
705,6,0,0,0
63,10,1,0,0
799,4,0,0,0
589,6,0,0,0
979,8,0,0,0
351,4,1,1,0
870,1,0,0,0
778,5,0,0,0
969,3,0,0,0
902,7,0,0,0
26,6,0,0,0
377,6,1,0,0
910,9,1,0,0
381,7,1,0,0
454,9,1,0,0
855,4,0,0,0
617,10,0,0,0
699,6,1,1,1
995,9,0,0,0
561,8,1,0,0
805,9,0,0,0
696,10,0,0,0
744,9,1,0,0
619,8,0,0,0
13,2,0,0,0
647,10,1,0,0
813,1,1,0,0
350,7,1,0,0
686,6,0,0,0
4,4,1,0,0
459,2,0,0,0
463,6,1,0,0
814,10,0,0,0
681,3,0,0,0
498,6,0,0,0
47,5,0,0,0
600,1,1,0,0
214,10,1,0,0
648,7,0,0,0
258,8,1,0,0
153,5,1,1,1
798,5,1,0,0
699,8,0,0,0
651,2,0,0,0
640,1,1,1,0
70,3,0,0,0
776,4,0,0,0
185,10,1,0,0
753,7,0,0,0
915,7,1,0,0
654,7,0,0,0
282,8,1,0,0
30,8,0,0,0
355,3,0,0,0
718,1,1,1,0
109,4,0,0,0
668,1,0,0,0
755,7,0,0,0
651,9,0,0,0
183,2,0,0,0
48,1,1,1,0
393,7,1,1,0
387,1,1,1,1
241,2,1,1,0
218,3,1,0,0
758,5,1,0,0
40,7,1,0,0
810,7,0,0,0
441,8,0,0,0
504,8,0,0,0
75,5,0,0,0
557,2,0,0,0
62,8,0,0,0
826,10,0,0,0
516,5,0,0,0
967,9,1,0,0
744,2,0,0,0
468,1,0,0,0
278,8,1,0,0
553,6,1,0,0
461,10,1,0,0
908,4,0,0,0
409,8,0,0,0
769,5,1,0,0
86,1,1,0,0
761,8,0,0,0
874,7,1,0,0
551,1,1,1,0
271,4,1,1,0
271,10,0,0,0
27,8,0,0,0
3,1,0,0,0
403,8,0,0,0
208,10,1,1,0
809,2,1,0,0
83,2,1,1,1
145,4,1,0,0
198,6,0,0,0
92,8,0,0,0
398,4,0,0,0
887,1,0,0,0
802,5,0,0,0
549,9,0,0,0
81,2,1,0,0
791,6,0,0,0
310,5,0,0,0
62,7,0,0,0
798,8,1,0,0
456,2,1,1,1
1,10,1,0,0
988,8,0,0,0
998,4,1,0,0
955,7,1,1,0
118,2,1,1,0
463,1,0,0,0
539,7,1,0,0
756,5,1,0,0
298,8,0,0,0
359,10,0,0,0
583,6,1,0,0
652,8,0,0,0
352,3,1,0,0
948,7,1,0,0
831,4,1,0,0
396,1,1,1,0
743,3,0,0,0
673,8,0,0,0
103,5,0,0,0
904,10,0,0,0
990,1,1,0,0
831,2,1,0,0
787,2,1,0,0
647,4,1,0,0
229,1,0,0,0
504,3,1,0,0
429,2,1,0,0
371,10,0,0,0
645,4,1,0,0
824,9,0,0,0
775,10,1,1,1
445,3,0,0,0
329,7,0,0,0
931,4,1,1,0
994,10,0,0,0
360,2,0,0,0
270,4,0,0,0
210,7,1,0,0
330,7,0,0,0
710,9,0,0,0
645,4,1,0,0
302,5,1,0,0
721,7,0,0,0
97,9,1,0,0
248,1,1,0,0
618,4,1,1,0
401,9,0,0,0
747,5,0,0,0
654,3,1,1,0
574,10,1,1,0
570,5,0,0,0
387,3,1,1,0
211,4,1,0,0
883,3,0,0,0
134,9,1,0,0
413,4,1,0,0
638,8,1,1,0
436,6,1,1,0
871,3,0,0,0
626,7,1,0,0
118,7,1,0,0
69,8,0,0,0
381,3,1,1,1
30,6,1,1,0
641,1,0,0,0
451,5,1,0,0
978,1,1,0,0
320,9,1,0,0
118,4,1,0,0
122,3,0,0,0
508,9,1,0,0
202,6,0,0,0
653,3,1,0,0
294,9,1,0,0
397,1,0,0,0
902,6,0,0,0
317,2,0,0,0
850,6,1,0,0
827,5,1,0,0
