cliente_id,campanha_id,abriu_email,clicou,converteu
106,10,0,0,0
34,2,0,0,0
474,4,1,0,0
645,3,0,0,0
964,6,0,0,0
728,1,1,1,0
138,8,0,0,0
502,2,1,1,0
514,6,1,0,0
848,10,0,0,0
854,10,0,0,0
698,8,0,0,0
967,5,1,1,0
935,9,0,0,0
673,4,0,0,0
813,9,0,0,0
171,10,0,0,0
883,7,0,0,0
620,10,1,0,0
34,3,1,1,0
476,7,0,0,0
656,6,1,1,0
538,1,1,0,0
244,9,0,0,0
424,1,1,1,1
568,1,0,0,0
27,2,1,0,0
8,4,0,0,0
1,6,0,0,0
468,9,0,0,0
560,7,0,0,0
805,3,1,0,0
931,4,0,0,0
466,2,0,0,0
880,9,0,0,0
922,7,0,0,0
963,3,0,0,0
895,10,0,0,0
664,7,1,0,0
116,6,0,0,0
714,2,1,1,0
457,1,0,0,0
466,3,0,0,0
852,10,0,0,0
955,3,1,0,0
873,4,1,1,0
721,7,1,0,0
573,10,0,0,0
276,10,1,0,0
91,1,1,0,0
790,4,0,0,0
369,6,0,0,0
990,3,1,0,0
269,7,0,0,0
664,9,0,0,0
909,7,0,0,0
679,10,0,0,0
359,6,0,0,0
19,3,1,0,0
616,1,1,1,0
336,3,1,1,0
192,8,0,0,0
282,6,0,0,0
83,2,1,0,0
485,3,0,0,0
549,8,1,1,0
44,1,1,0,0
431,3,0,0,0
23,8,1,1,0
22,1,0,0,0
365,8,0,0,0
83,10,0,0,0
781,6,1,1,0
930,10,1,1,1
339,6,0,0,0
432,9,1,0,0
720,9,0,0,0
615,1,1,0,0
107,6,0,0,0
131,4,0,0,0
280,3,1,0,0
700,5,1,0,0
5,3,1,0,0
403,8,1,1,0
316,5,0,0,0
829,8,1,1,0
858,5,1,0,0
470,7,1,0,0
976,1,0,0,0
342,8,0,0,0
686,9,0,0,0
968,10,0,0,0
880,1,0,0,0
734,7,0,0,0
274,8,0,0,0
692,2,1,0,0
840,5,0,0,0
47,3,0,0,0
200,1,0,0,0
578,8,1,0,0
220,7,1,0,0
954,9,0,0,0
981,8,1,0,0
356,3,1,0,0
571,6,1,0,0
369,1,1,0,0
274,9,1,0,0
674,7,1,0,0
523,8,1,0,0
230,1,0,0,0
56,3,0,0,0
415,5,1,0,0
245,5,1,0,0
358,3,1,0,0
1000,9,1,0,0
838,2,1,1,1
337,7,1,0,0
784,4,0,0,0
343,2,1,1,0
536,2,0,0,0
203,9,1,0,0
373,10,1,0,0
183,10,1,1,0
682,4,0,0,0
906,3,0,0,0
472,8,1,1,0
83,9,0,0,0
882,2,0,0,0
803,8,1,0,0
199,7,1,0,0
850,5,0,0,0
887,10,0,0,0
450,2,1,0,0
789,5,1,1,0
993,5,1,1,0
972,9,1,0,0
733,9,0,0,0
93,9,1,1,0
393,5,1,0,0
58,9,1,0,0
425,6,1,1,0
744,2,0,0,0
754,1,1,0,0
881,6,0,0,0
680,2,0,0,0
430,1,0,0,0
307,1,1,1,0
929,9,0,0,0
637,6,1,0,0
329,6,1,0,0
656,3,0,0,0
233,1,1,0,0
462,4,1,0,0
801,9,0,0,0
357,10,0,0,0
784,5,1,1,0
177,4,1,0,0
831,6,0,0,0
988,3,0,0,0
80,2,1,1,0
831,8,1,0,0
341,2,1,0,0
527,7,1,0,0
138,8,0,0,0
158,4,0,0,0
476,5,0,0,0
133,9,0,0,0
46,7,0,0,0
800,8,0,0,0
213,4,1,1,0
3,3,1,0,0
214,4,1,0,0
76,7,1,0,0
607,9,0,0,0
155,2,1,1,1
897,2,1,0,0
980,4,1,0,0
98,8,1,0,0
666,4,0,0,0
375,1,1,0,0
814,5,1,0,0
905,3,1,1,1
342,5,0,0,0
37,6,1,1,1
919,4,1,0,0
783,7,0,0,0
985,2,0,0,0
628,1,0,0,0
273,6,0,0,0
485,6,0,0,0
202,5,0,0,0
519,8,0,0,0
771,6,0,0,0
925,4,1,0,0
343,6,0,0,0
522,6,1,0,0
539,3,0,0,0
628,10,1,0,0
594,9,1,1,0
45,6,0,0,0
983,4,1,0,0
930,9,0,0,0
472,10,0,0,0
416,7,0,0,0
592,5,0,0,0
312,5,0,0,0
380,1,1,0,0
466,6,0,0,0
342,7,0,0,0
610,10,1,1,0
662,7,0,0,0
407,10,1,0,0
767,3,1,0,0
207,3,0,0,0
19,1,1,1,0
108,1,1,1,1
481,2,1,0,0
391,4,0,0,0
781,2,1,0,0
151,1,1,0,0
561,7,0,0,0
137,3,0,0,0
162,9,0,0,0
939,2,1,0,0
652,5,1,1,0
756,10,1,1,1
175,5,0,0,0
23,3,0,0,0
708,3,0,0,0
16,1,0,0,0
196,3,0,0,0
619,3,1,0,0
272,4,0,0,0
501,10,1,1,0
732,4,0,0,0
331,7,1,1,1
652,8,0,0,0
755,9,1,1,0
500,7,1,0,0
772,10,1,1,0
957,6,1,0,0
385,2,0,0,0
658,8,1,1,1
612,1,0,0,0
386,1,1,1,0
497,4,0,0,0
739,6,0,0,0
742,3,1,0,0
937,4,1,1,0
329,10,1,1,1
886,8,1,0,0
557,3,0,0,0
66,5,1,1,0
191,3,1,1,1
202,9,0,0,0
202,9,0,0,0
346,10,1,1,1
395,3,0,0,0
790,10,1,0,0
838,1,1,0,0
285,5,0,0,0
176,5,0,0,0
190,10,1,0,0
258,6,0,0,0
27,9,1,0,0
590,4,0,0,0
161,10,1,1,0
202,8,0,0,0
880,6,1,1,0
213,9,0,0,0
966,10,1,0,0
82,10,1,0,0
349,4,0,0,0
594,5,0,0,0
371,10,1,0,0
190,6,1,1,0
715,4,1,1,1
6,8,0,0,0
573,7,0,0,0
571,7,0,0,0
306,7,1,0,0
772,6,1,1,0
761,10,0,0,0
276,9,0,0,0
758,6,0,0,0
43,9,1,0,0
681,3,1,0,0
886,1,1,0,0
341,3,0,0,0
651,5,1,0,0
816,2,0,0,0
914,6,0,0,0
183,5,1,0,0
147,7,0,0,0
918,9,1,0,0
805,10,0,0,0
757,6,1,0,0
206,7,1,1,1
785,6,1,1,0
733,3,0,0,0
441,6,0,0,0
751,4,1,0,0
418,2,0,0,0
306,1,1,0,0
490,2,0,0,0
273,4,1,1,0
45,10,0,0,0
344,7,0,0,0
667,1,0,0,0
80,3,1,1,0
373,3,0,0,0
449,9,1,1,0
642,7,1,1,0
643,4,1,1,0
478,1,0,0,0
753,1,1,0,0
751,1,0,0,0
139,5,0,0,0
10,6,1,0,0
305,3,1,0,0
116,9,0,0,0
21,1,1,1,0
56,1,1,1,1
74,5,1,1,1
32,5,0,0,0
17,7,0,0,0
134,2,1,1,0
470,1,0,0,0
212,2,1,0,0
820,6,0,0,0
223,2,1,0,0
526,8,1,0,0
790,7,1,1,0
367,2,1,0,0
354,2,1,1,0
581,6,1,0,0
273,3,0,0,0
702,3,1,0,0
351,4,0,0,0
126,2,1,1,0
929,7,0,0,0
886,8,0,0,0
263,4,0,0,0
270,2,1,0,0
403,2,0,0,0
11,5,1,0,0
221,2,1,1,0
509,4,0,0,0
192,3,1,0,0
450,3,0,0,0
559,5,1,0,0
766,3,1,0,0
562,9,1,0,0
36,10,1,0,0
132,6,1,0,0
833,4,0,0,0
945,10,1,1,0
801,2,0,0,0
967,5,0,0,0
27,10,0,0,0
169,10,0,0,0
114,10,1,0,0
678,3,0,0,0
314,2,1,0,0
885,5,1,0,0
820,6,0,0,0
306,6,1,0,0
153,7,0,0,0
249,9,1,1,1
875,7,1,0,0
562,2,1,0,0
39,6,0,0,0
976,3,0,0,0
716,8,0,0,0
839,5,0,0,0
20,7,0,0,0
633,9,1,0,0
680,7,0,0,0
69,1,1,0,0
138,5,1,1,0
516,10,0,0,0
649,6,0,0,0
734,4,0,0,0
761,2,0,0,0
183,1,1,0,0
688,4,0,0,0
849,7,1,0,0
17,2,0,0,0
940,3,1,0,0
696,3,1,0,0
895,7,1,0,0
903,9,0,0,0
434,2,1,0,0
872,1,0,0,0
28,10,1,1,0
675,8,0,0,0
222,7,1,0,0
794,9,0,0,0
224,10,1,1,0
415,8,1,1,0
363,1,1,1,0
665,1,0,0,0
50,10,1,0,0
562,4,0,0,0
427,10,0,0,0
370,1,0,0,0
360,6,0,0,0
320,2,1,0,0
865,3,1,0,0
50,6,1,1,1
716,3,0,0,0
451,7,0,0,0
596,2,0,0,0
760,5,0,0,0
423,8,0,0,0
243,3,1,0,0
461,8,0,0,0
979,2,1,0,0
786,8,0,0,0
381,1,1,0,0
286,4,0,0,0
756,2,1,1,0
363,3,1,0,0
636,6,0,0,0
734,9,0,0,0
844,9,0,0,0
598,1,1,1,1
435,8,0,0,0
453,6,1,0,0
377,4,1,0,0
910,6,1,0,0
265,8,0,0,0
509,1,1,1,0
175,1,0,0,0
781,1,1,0,0
505,9,0,0,0
877,1,0,0,0
4,4,0,0,0
822,1,0,0,0
868,4,0,0,0
833,7,1,0,0
612,10,0,0,0
591,8,0,0,0
533,9,1,0,0
87,10,1,1,0
511,7,0,0,0
50,5,1,1,0
803,10,0,0,0
724,7,1,0,0
445,3,0,0,0
707,3,0,0,0
903,8,1,0,0
442,2,0,0,0
349,5,0,0,0
174,7,0,0,0
764,3,0,0,0
423,6,1,0,0
925,2,1,0,0
520,7,1,0,0
640,10,1,0,0
871,4,0,0,0
361,4,1,0,0
546,1,0,0,0
239,9,0,0,0
421,2,1,0,0
734,4,1,1,0
387,1,1,0,0
525,6,0,0,0
480,10,1,1,0
772,4,1,0,0
542,4,0,0,0
14,3,1,1,0
170,8,1,0,0
410,2,1,1,0
983,3,1,1,0
774,7,0,0,0
5,9,1,0,0
969,7,1,1,1
637,8,1,0,0
723,5,0,0,0
753,6,0,0,0
134,10,1,0,0
571,6,0,0,0
939,1,1,0,0
642,6,1,0,0
706,4,0,0,0
204,5,1,1,0
400,10,1,0,0
536,2,0,0,0
45,3,1,1,0
231,3,1,0,0
887,2,0,0,0
207,1,1,0,0
818,2,1,1,0
816,5,0,0,0
967,1,1,0,0
368,1,0,0,0
934,4,0,0,0
73,3,1,0,0
618,5,0,0,0
214,4,1,1,1
111,5,1,0,0
726,5,1,0,0
905,6,0,0,0
469,5,0,0,0
539,3,0,0,0
841,4,0,0,0
61,1,1,0,0
458,8,1,0,0
329,4,1,1,1
930,7,1,0,0
668,4,0,0,0
214,4,1,0,0
260,8,1,1,1
849,2,1,1,0
154,10,1,0,0
726,2,1,0,0
788,3,1,0,0
427,5,1,0,0
713,8,1,1,0
486,4,1,0,0
781,7,0,0,0
267,7,0,0,0
82,8,0,0,0
610,7,1,0,0
63,10,1,1,0
336,7,0,0,0
927,6,0,0,0
457,9,1,0,0
641,9,0,0,0
392,6,1,0,0
962,8,1,1,0
290,6,0,0,0
908,4,0,0,0
799,3,1,1,0
429,6,0,0,0
186,10,1,0,0
936,7,0,0,0
184,8,1,0,0
350,5,1,0,0
240,5,0,0,0
620,8,0,0,0
338,4,1,0,0
644,3,1,0,0
703,1,0,0,0
340,5,1,0,0
408,6,1,0,0
625,1,0,0,0
968,9,0,0,0
708,10,1,0,0
855,8,0,0,0
280,4,0,0,0
151,9,1,0,0
788,9,1,1,0
278,5,0,0,0
26,3,0,0,0
246,9,1,0,0
181,5,1,1,0
160,10,0,0,0
549,1,1,0,0
528,9,1,0,0
912,10,1,0,0
553,8,0,0,0
262,3,1,1,0
477,2,1,1,0
360,8,0,0,0
550,2,1,1,0
126,7,1,0,0
67,8,0,0,0
388,8,0,0,0
241,9,0,0,0
716,4,1,1,0
583,2,0,0,0
888,2,1,0,0
677,7,1,1,0
945,7,1,0,0
959,2,0,0,0
185,5,0,0,0
645,3,1,0,0
264,8,0,0,0
912,9,1,0,0
704,8,1,0,0
402,8,0,0,0
654,5,0,0,0
145,6,1,0,0
709,3,1,0,0
980,6,0,0,0
612,9,0,0,0
27,10,0,0,0
300,2,0,0,0
796,8,0,0,0
258,6,0,0,0
853,2,1,1,0
355,6,0,0,0
879,3,0,0,0
571,2,0,0,0
619,1,1,1,1
446,8,1,0,0
999,10,1,0,0
847,2,0,0,0
100,7,0,0,0
198,7,1,1,0
9,4,1,1,0
756,3,1,1,0
34,2,0,0,0
346,5,0,0,0
788,10,1,0,0
300,10,0,0,0
782,8,1,0,0
825,8,1,1,1
370,7,0,0,0
379,9,0,0,0
192,1,0,0,0
921,5,0,0,0
338,5,0,0,0
937,4,1,0,0
631,9,1,0,0
448,9,0,0,0
853,5,1,1,0
920,10,1,0,0
32,7,0,0,0
770,3,0,0,0
780,4,1,0,0
649,1,0,0,0
804,1,1,0,0
302,3,1,1,0
775,2,0,0,0
629,3,0,0,0
980,4,1,0,0
495,9,1,1,0
62,10,0,0,0
515,8,0,0,0
896,2,0,0,0
142,1,0,0,0
524,3,0,0,0
602,10,0,0,0
108,6,0,0,0
800,6,0,0,0
502,7,1,0,0
446,9,0,0,0
741,7,0,0,0
973,4,0,0,0
318,1,0,0,0
886,6,0,0,0
534,1,1,0,0
824,4,0,0,0
840,5,0,0,0
940,4,0,0,0
269,4,1,1,0
105,2,0,0,0
932,6,0,0,0
635,10,1,0,0
592,2,0,0,0
992,2,1,0,0
907,10,1,0,0
617,2,0,0,0
389,5,0,0,0
502,7,0,0,0
583,3,1,0,0
931,6,0,0,0
209,7,1,0,0
923,10,0,0,0
912,2,0,0,0
14,2,1,0,0
349,4,0,0,0
216,10,1,1,0
865,4,1,0,0
505,4,1,0,0
61,1,0,0,0
202,6,1,1,1
824,1,0,0,0
353,7,1,1,0
950,5,0,0,0
885,5,0,0,0
565,6,1,1,0
100,7,1,0,0
167,5,0,0,0
864,6,0,0,0
689,5,1,0,0
83,10,0,0,0
379,4,0,0,0
642,1,0,0,0
526,10,0,0,0
711,7,0,0,0
704,1,1,0,0
936,6,1,1,0
734,1,1,0,0
194,10,1,0,0
812,9,1,1,1
335,9,0,0,0
810,4,1,0,0
197,8,0,0,0
220,8,0,0,0
53,6,1,1,1
705,5,1,0,0
259,9,1,1,1
80,4,1,0,0
741,10,1,0,0
121,5,1,0,0
328,1,0,0,0
567,2,0,0,0
728,7,0,0,0
507,1,0,0,0
39,5,0,0,0
742,3,1,1,0
682,5,0,0,0
9,10,0,0,0
170,6,1,0,0
717,10,1,0,0
442,2,1,1,0
680,10,1,1,0
60,10,1,1,0
678,3,0,0,0
342,3,0,0,0
113,2,1,1,0
907,5,0,0,0
162,5,0,0,0
614,7,0,0,0
139,7,1,0,0
135,2,0,0,0
423,10,1,0,0
939,1,1,0,0
79,2,0,0,0
727,4,0,0,0
713,1,0,0,0
430,8,0,0,0
400,8,1,1,0
192,4,0,0,0
398,9,0,0,0
289,7,1,1,0
180,9,0,0,0
768,8,0,0,0
659,1,1,0,0
525,10,1,0,0
351,10,0,0,0
943,5,1,1,0
538,2,0,0,0
407,3,1,0,0
504,3,1,0,0
27,9,0,0,0
947,2,1,1,0
853,6,0,0,0
939,6,0,0,0
587,9,1,0,0
383,6,0,0,0
366,6,1,1,0
638,7,0,0,0
142,2,1,1,0
145,5,1,1,0
687,3,1,0,0
680,3,0,0,0
913,3,0,0,0
659,8,0,0,0
394,6,0,0,0
670,4,0,0,0
344,8,1,1,0
251,2,0,0,0
781,7,1,0,0
739,6,0,0,0
63,4,0,0,0
905,3,0,0,0
225,1,1,0,0
119,2,0,0,0
68,5,0,0,0
86,5,1,1,0
477,8,0,0,0
988,6,0,0,0
632,3,1,0,0
913,8,0,0,0
438,1,1,1,0
410,10,1,0,0
754,9,1,0,0
360,7,1,0,0
314,2,1,0,0
217,6,0,0,0
875,8,0,0,0
633,10,1,0,0
718,8,1,0,0
519,1,1,1,0
454,2,0,0,0
631,5,0,0,0
800,6,1,1,0
132,1,0,0,0
68,3,0,0,0
997,1,1,0,0
379,10,1,1,0
242,3,0,0,0
783,9,0,0,0
828,5,0,0,0
218,2,0,0,0
973,2,1,0,0
757,10,1,0,0
899,7,1,1,0
619,9,1,1,1
811,2,1,0,0
379,8,0,0,0
936,4,1,1,0
959,9,1,1,0
134,4,1,1,0
742,5,1,0,0
551,5,1,0,0
872,4,1,0,0
663,9,1,1,0
687,1,1,1,1
471,2,1,0,0
911,8,0,0,0
286,1,1,0,0
160,8,0,0,0
617,5,1,0,0
283,5,0,0,0
453,10,0,0,0
416,7,0,0,0
294,5,1,0,0
753,8,1,0,0
123,9,0,0,0
417,2,0,0,0
758,8,0,0,0
303,8,1,0,0
996,9,1,1,0
129,8,1,0,0
709,4,0,0,0
656,9,0,0,0
326,7,0,0,0
840,4,1,1,0
649,6,1,1,0
612,8,1,0,0
742,8,0,0,0
488,8,0,0,0
853,5,0,0,0
21,2,1,1,0
269,2,1,1,0
483,3,0,0,0
112,3,1,0,0
708,3,1,0,0
808,3,1,1,0
108,8,1,0,0
442,6,1,1,0
946,7,0,0,0
778,5,1,0,0
449,5,0,0,0
518,3,0,0,0
25,3,0,0,0
53,5,0,0,0
4,7,0,0,0
416,1,1,0,0
732,1,1,1,0
742,5,0,0,0
638,7,1,0,0
450,3,1,0,0
165,2,1,1,0
860,10,1,0,0
809,3,0,0,0
384,1,0,0,0
43,7,1,0,0
117,6,1,0,0
223,7,1,1,0
271,2,1,0,0
928,1,0,0,0
814,3,0,0,0
551,10,0,0,0
765,1,1,0,0
148,4,1,1,0
99,6,0,0,0
714,8,0,0,0
605,3,1,1,0
363,4,1,1,0
973,5,0,0,0
277,3,0,0,0
34,8,0,0,0
924,5,0,0,0
81,1,0,0,0
170,3,1,0,0
612,6,1,1,0
752,7,0,0,0
169,9,1,0,0
402,8,1,1,0
928,9,1,0,0
121,2,0,0,0
826,4,0,0,0
669,6,0,0,0
704,10,0,0,0
968,4,0,0,0
373,3,0,0,0
216,8,0,0,0
815,9,1,1,0
408,4,0,0,0
271,5,0,0,0
420,1,1,0,0
949,3,1,0,0
376,6,1,1,0
202,10,1,1,0
906,5,1,1,1
850,1,1,1,0
390,2,1,0,0
153,10,0,0,0
665,6,1,0,0
46,5,1,1,0
502,8,0,0,0
171,10,0,0,0
900,1,1,0,0
798,3,1,1,0
973,8,0,0,0
772,5,0,0,0
791,6,1,0,0
919,6,1,1,0
88,10,0,0,0
934,7,0,0,0
750,4,1,0,0
883,3,0,0,0
73,2,1,0,0
834,8,0,0,0
729,3,1,1,0
80,7,1,1,0
782,3,1,0,0
902,10,0,0,0
947,6,0,0,0
560,5,0,0,0
566,8,0,0,0
490,7,1,0,0
502,7,0,0,0
166,3,1,0,0
952,6,1,0,0
447,7,0,0,0
512,10,0,0,0
241,5,0,0,0
527,4,0,0,0
484,9,0,0,0
402,2,0,0,0
591,3,1,0,0
416,7,1,0,0
556,1,0,0,0
428,6,1,0,0
53,1,0,0,0
191,3,0,0,0
14,10,1,0,0
709,7,0,0,0
288,8,0,0,0
634,3,0,0,0
241,4,0,0,0
272,3,1,0,0
222,8,0,0,0
181,8,1,0,0
593,3,0,0,0
702,7,0,0,0
336,5,1,0,0
511,7,0,0,0
626,4,0,0,0
963,7,0,0,0
145,5,0,0,0
696,8,0,0,0
818,9,0,0,0
801,10,0,0,0
108,7,1,0,0
681,9,0,0,0
604,9,0,0,0
615,9,0,0,0
270,1,0,0,0
237,7,0,0,0
449,3,0,0,0
338,3,1,0,0
496,6,0,0,0
817,3,1,1,0
105,6,1,1,0
796,2,1,1,0
593,4,1,0,0
581,8,0,0,0
88,7,1,0,0
800,2,1,0,0
794,5,1,1,0
231,4,1,0,0
739,1,1,0,0
332,3,1,0,0
313,8,1,0,0
1000,2,0,0,0
218,3,0,0,0
465,3,0,0,0
755,10,0,0,0
597,2,0,0,0
338,6,1,0,0
794,7,0,0,0
444,10,0,0,0
807,2,1,0,0
756,7,1,0,0
634,10,1,0,0
965,10,0,0,0
423,10,1,0,0
759,3,1,0,0
203,7,0,0,0
586,10,1,0,0
868,5,1,0,0
462,1,0,0,0
998,3,1,1,0
873,7,1,0,0
441,4,0,0,0
510,8,0,0,0
726,5,1,0,0
186,3,0,0,0
879,3,0,0,0
830,10,1,1,0
685,10,1,1,0
939,4,0,0,0
107,8,1,0,0
606,6,1,1,0
747,9,0,0,0
241,3,1,1,0
213,6,1,1,0
989,4,0,0,0
750,4,1,0,0
68,8,1,0,0
620,2,0,0,0
778,6,1,1,0
88,6,1,0,0
217,4,1,0,0
332,5,0,0,0
497,7,0,0,0
706,3,0,0,0
408,9,0,0,0
584,10,0,0,0
43,3,1,1,0
571,7,1,1,1
775,10,0,0,0
438,3,0,0,0
612,10,1,0,0
110,5,0,0,0
103,4,1,1,0
943,9,0,0,0
478,5,1,1,0
846,1,1,1,1
699,1,1,1,0
813,4,1,0,0
131,8,1,0,0
428,10,1,0,0
824,2,1,0,0
111,8,0,0,0
679,7,1,0,0
458,3,1,1,0
280,2,0,0,0
631,2,1,1,1
566,8,1,0,0
959,9,1,0,0
504,5,1,0,0
910,2,0,0,0
654,6,0,0,0
998,6,1,1,1
267,7,1,0,0
445,2,0,0,0
555,5,1,0,0
233,10,0,0,0
345,5,1,1,0
839,10,1,0,0
596,5,0,0,0
265,3,0,0,0
771,1,1,0,0
419,1,1,0,0
522,6,0,0,0
191,4,1,1,0
964,4,0,0,0
633,10,0,0,0
222,5,1,0,0
956,6,0,0,0
111,10,1,0,0
478,7,1,0,0
525,6,0,0,0
674,10,1,0,0
146,6,0,0,0
201,7,1,1,0
79,8,1,1,0
989,7,0,0,0
989,6,1,0,0
276,6,1,1,1
436,10,0,0,0
674,3,1,0,0
242,1,1,0,0
534,6,1,0,0
284,2,1,0,0
718,10,1,0,0
88,5,1,0,0
270,3,0,0,0
365,5,0,0,0
896,1,1,0,0
399,3,1,0,0
564,6,1,0,0
972,6,1,1,0
763,8,0,0,0
810,1,1,0,0
378,5,0,0,0
957,4,1,0,0
988,8,0,0,0
623,8,1,0,0
597,1,1,1,0
363,2,1,0,0
820,4,1,1,1
418,2,1,0,0
279,2,1,0,0
512,1,0,0,0
578,3,0,0,0
54,10,0,0,0
843,6,0,0,0
776,4,0,0,0
5,3,0,0,0
96,5,1,1,0
867,8,1,1,0
632,10,0,0,0
726,6,0,0,0
517,4,1,1,0
259,10,0,0,0
300,6,1,1,0
290,5,1,0,0
845,7,0,0,0
201,4,0,0,0
796,9,0,0,0
888,7,1,0,0
213,5,1,1,0
811,1,0,0,0
302,2,0,0,0
43,2,0,0,0
416,5,1,0,0
43,4,1,0,0
580,4,1,0,0
122,8,1,0,0
641,4,1,0,0
292,4,0,0,0
981,8,0,0,0
561,3,0,0,0
641,9,0,0,0
95,7,0,0,0
906,7,0,0,0
583,3,0,0,0
69,9,0,0,0
651,9,1,0,0
692,2,0,0,0
558,1,0,0,0
948,4,0,0,0
909,7,0,0,0
789,3,1,0,0
904,6,1,0,0
802,6,0,0,0
926,2,1,1,0
358,5,0,0,0
536,7,1,0,0
607,10,0,0,0
680,3,1,1,0
515,5,0,0,0
59,4,0,0,0
487,6,0,0,0
268,6,0,0,0
622,1,0,0,0
671,4,0,0,0
142,9,1,0,0
630,6,1,0,0
591,2,0,0,0
393,8,0,0,0
226,4,0,0,0
456,7,0,0,0
971,5,1,0,0
880,3,0,0,0
401,9,1,0,0
242,9,0,0,0
742,6,1,0,0
28,2,0,0,0
697,2,0,0,0
311,5,1,0,0
145,1,1,0,0
818,9,1,1,0
138,3,1,1,1
740,8,0,0,0
138,6,1,1,0
643,10,1,0,0
588,2,0,0,0
985,4,0,0,0
7,5,0,0,0
741,1,0,0,0
656,8,0,0,0
521,2,0,0,0
154,10,0,0,0
853,8,1,1,0
906,2,1,0,0
442,4,0,0,0
781,10,1,1,1
955,4,1,0,0
719,1,0,0,0
163,6,0,0,0
479,7,0,0,0
546,10,1,0,0
121,3,0,0,0
874,4,1,1,1
311,6,0,0,0
655,10,1,0,0
960,6,1,0,0
176,10,1,1,0
34,10,1,0,0
77,5,1,0,0
214,8,1,0,0
774,8,1,0,0
358,7,0,0,0
363,9,1,0,0
510,7,1,0,0
921,6,1,0,0
5,6,1,0,0
575,7,0,0,0
54,7,1,0,0
793,10,1,0,0
886,6,1,0,0
102,6,0,0,0
321,10,0,0,0
895,6,0,0,0
3,5,1,0,0
435,5,0,0,0
512,10,1,0,0
49,5,1,1,0
7,7,1,0,0
520,3,0,0,0
428,3,1,1,0
645,3,1,1,0
655,10,0,0,0
185,6,0,0,0
113,3,0,0,0
575,1,0,0,0
595,5,0,0,0
392,3,1,0,0
332,2,1,0,0
270,10,1,0,0
323,2,1,0,0
690,10,0,0,0
574,10,1,1,0
748,9,0,0,0
887,4,1,1,0
677,5,1,0,0
444,10,0,0,0
781,10,1,1,0
485,6,1,1,0
133,1,0,0,0
68,9,0,0,0
509,5,0,0,0
82,5,1,1,1
27,10,1,1,0
952,1,0,0,0
289,6,1,0,0
105,10,1,0,0
986,5,1,0,0
29,6,0,0,0
533,4,1,0,0
298,6,1,0,0
307,3,1,1,1
693,9,0,0,0
898,9,1,0,0
559,7,0,0,0
477,9,1,1,1
724,6,1,1,0
124,10,1,1,0
